Customer_ID,Recency,Frequency,Monetary,First_purchase,Last_purchase,Total_items,Tenure,AOV,Cancelled_orders,Return_Rate,R_Score,F_Score,M_Score,Segment,Lifespan_years,CLV
15633,509,13,4352.46,08-12-2009 17:51,18-07-2010 13:54,2058,731,334.8046154,5,0.277777778,1,5,5,At_Risk,2.002739726,8716.844548
15634,17,2,554.65,21-11-2010 15:30,22-11-2011 16:28,227,383,277.325,0,0,5,2,2,New_customers,1.049315068,582.0026027
15635,396,1,100.35,09-11-2010 08:58,09-11-2010 08:58,5,396,100.35,0,0,2,1,1,lost,1.084931507,108.8728767
15636,90,4,1444.58,19-05-2010 11:37,11-09-2011 11:17,560,570,361.145,0,0,3,3,4,Loyal_customers,1.561643836,2255.919452
15637,53,5,797.59,15-12-2009 17:54,18-10-2011 08:28,651,724,159.518,0,0,4,4,3,Loyal_customers,1.983561644,1582.068932
15638,379,6,2265.2,08-04-2010 14:37,26-11-2010 11:52,1134,610,377.5333333,3,0.333333333,2,4,4,At_Risk,1.671232877,3785.676712
15639,134,3,1065.08,13-04-2010 13:11,28-07-2011 14:30,849,605,355.0266667,2,0.4,3,3,3,Loyal_customers,1.657534247,1765.406575
15640,4,29,23957.58,14-12-2009 16:36,05-12-2011 14:35,12390,725,826.1234483,5,0.147058824,5,5,5,Champions,1.98630137,47586.97397
15641,105,12,5345.55,06-12-2009 15:31,26-08-2011 14:04,4422,733,445.4625,0,0,3,5,5,Loyal_customers,2.008219178,10735.03603
15642,730,1,105.78,10-12-2009 11:51,10-12-2009 11:51,270,730,105.78,0,0,1,1,1,lost,2,211.56
15643,192,3,664,02-03-2011 14:34,01-06-2011 07:38,246,282,221.3333333,3,0.5,2,3,3,At_Risk,0.77260274,513.0082192
15644,166,4,813,23-03-2011 15:37,26-06-2011 14:54,557,261,203.25,0,0,3,3,3,Loyal_customers,0.715068493,581.3506849
15645,19,3,1055.17,10-10-2010 12:51,21-11-2011 11:55,396,425,351.7233333,1,0.25,5,3,3,Loyal_customers,1.164383562,1228.622603
15646,158,5,974.61,25-10-2010 13:06,05-07-2011 09:53,1051,410,194.922,1,0.166666667,3,4,3,Loyal_customers,1.123287671,1094.767397
15647,415,1,169,20-10-2010 15:09,20-10-2010 15:09,124,415,169,0,0,1,1,1,lost,1.136986301,192.1506849
15648,204,2,657.35,17-03-2011 18:59,19-05-2011 15:53,221,267,328.675,2,0.5,2,2,3,Needs_Attention,0.731506849,480.8560274
15649,336,4,2170.35,17-11-2010 16:22,07-01-2011 13:34,485,387,542.5875,0,0,2,3,4,At_Risk,1.060273973,2301.165616
15650,522,2,553.88,21-03-2010 11:46,06-07-2010 10:41,210,629,276.94,1,0.333333333,1,2,2,lost,1.723287671,954.4945753
15651,37,5,1259.06,22-04-2010 13:26,03-11-2011 08:41,871,596,251.812,0,0,4,4,4,Champions,1.632876712,2055.889753
15652,91,5,1420.34,11-08-2010 16:58,09-09-2011 14:22,659,485,284.068,1,0.166666667,3,4,4,Loyal_customers,1.328767123,1887.301096
15653,93,2,877.44,16-08-2011 09:50,08-09-2011 10:49,1200,116,438.72,0,0,3,2,3,Needs_Attention,0.317808219,278.8576438
15654,9,2,922.53,13-11-2011 15:15,30-11-2011 13:08,475,26,461.265,0,0,5,2,3,New_customers,0.071232877,65.71446575
15655,243,1,560.67,10-04-2011 15:25,10-04-2011 15:25,324,243,560.67,1,0.5,2,1,2,lost,0.665753425,373.2679726
15656,45,4,748.5,28-02-2011 15:32,25-10-2011 14:56,343,284,187.125,0,0,4,3,3,Loyal_customers,0.778082192,582.3945205
15657,23,1,30,17-11-2011 12:19,17-11-2011 12:19,24,23,30,0,0,4,1,1,New_customers,0.063013699,1.890410959
15658,190,8,2423.47,03-12-2009 11:19,02-06-2011 15:22,691,737,302.93375,5,0.384615385,2,4,4,At_Risk,2.019178082,4893.417507
15659,44,3,532.49,24-02-2010 13:32,27-10-2011 09:23,161,653,177.4966667,0,0,4,3,2,Needs_Attention,1.789041096,952.6464932
15660,25,15,2812.99,05-02-2010 16:01,14-11-2011 16:58,1893,672,187.5326667,3,0.166666667,4,5,4,Champions,1.84109589,5178.984329
15661,317,8,1215.95,10-05-2010 07:59,26-01-2011 13:56,779,579,151.99375,0,0,2,4,3,At_Risk,1.58630137,1928.863151
15662,661,2,283.73,01-12-2009 13:49,16-02-2010 16:47,145,738,141.865,0,0,1,2,1,lost,2.021917808,573.6787397
15663,106,1,138.14,25-08-2011 15:50,25-08-2011 15:50,106,106,138.14,0,0,3,1,1,Needs_Attention,0.290410959,40.11736986
15664,51,4,1254.03,28-02-2010 12:50,20-10-2011 10:57,530,650,313.5075,3,0.428571429,4,3,4,Loyal_customers,1.780821918,2233.20411
15665,168,5,4015.12,14-03-2010 15:07,24-06-2011 14:57,2794,635,803.024,0,0,3,4,5,Loyal_customers,1.739726027,6985.208767
15666,472,2,632.94,01-08-2010 15:41,24-08-2010 16:14,469,495,316.47,0,0,1,2,3,Needs_Attention,1.356164384,858.3706849
15667,40,1,301.32,31-10-2011 10:56,31-10-2011 10:56,240,40,301.32,0,0,4,1,2,New_customers,0.109589041,33.02136986
15668,218,1,76.32,06-05-2011 10:39,06-05-2011 10:39,72,218,76.32,0,0,2,1,1,lost,0.597260274,45.58290411
15669,40,4,684.34,21-03-2011 09:13,30-10-2011 16:03,342,264,171.085,1,0.2,4,3,3,Loyal_customers,0.723287671,494.9746849
15670,297,2,325.2,01-06-2010 15:34,16-02-2011 10:50,132,556,162.6,1,0.333333333,2,2,2,lost,1.523287671,495.3731507
15671,19,7,2657.13,14-03-2011 09:37,21-11-2011 12:43,1699,271,379.59,3,0.3,5,4,4,Champions,0.742465753,1972.828027
15672,725,1,45.3,14-12-2009 16:52,14-12-2009 16:52,10,725,45.3,0,0,1,1,1,lost,1.98630137,89.97945205
15673,88,9,6414.79,22-02-2010 14:28,12-09-2011 16:12,3361,655,712.7544444,1,0.1,3,5,5,Loyal_customers,1.794520548,11511.47247
15674,73,13,6948.23,08-12-2009 17:08,27-09-2011 15:17,3648,731,534.4792308,5,0.277777778,3,5,5,Loyal_customers,2.002739726,13915.49625
15675,81,4,542.04,31-10-2010 14:14,19-09-2011 13:48,624,404,135.51,0,0,3,3,2,Needs_Attention,1.106849315,599.9566027
15676,19,3,3435.76,01-03-2011 10:19,21-11-2011 12:40,2252,284,1145.253333,2,0.4,5,3,5,Loyal_customers,0.778082192,2673.303671
15677,49,3,1305.63,02-09-2010 12:08,21-10-2011 15:36,675,464,435.21,0,0,4,3,4,Loyal_customers,1.271232877,1659.759781
15678,53,3,1893.89,05-07-2010 12:49,18-10-2011 09:25,1067,523,631.2966667,0,0,4,3,4,Loyal_customers,1.432876712,2713.710877
15679,24,4,781.28,10-06-2011 08:24,15-11-2011 16:19,1170,183,195.32,0,0,4,3,3,Loyal_customers,0.501369863,391.7102466
15680,9,10,4507.58,02-12-2009 12:15,30-11-2011 13:46,3074,738,450.758,2,0.166666667,5,5,5,Champions,2.021917808,9113.956274
15681,25,14,2989.7,24-05-2010 14:18,14-11-2011 16:30,1392,564,213.55,2,0.125,4,5,5,Champions,1.545205479,4619.700822
15682,599,2,318.24,21-01-2010 14:37,19-04-2010 15:30,222,687,159.12,1,0.333333333,1,2,2,lost,1.882191781,598.9887123
15683,117,2,524.54,23-08-2010 12:01,14-08-2011 12:56,332,474,262.27,0,0,3,2,2,Needs_Attention,1.298630137,681.1834521
15684,547,3,173.95,04-12-2009 16:13,10-06-2010 18:51,77,735,57.98333333,3,0.5,1,3,1,At_Risk,2.01369863,350.2828767
15685,450,1,55.98,15-09-2010 13:43,15-09-2010 13:43,36,450,55.98,0,0,1,1,1,lost,1.232876712,69.01643836
15686,420,1,90,15-10-2010 13:50,15-10-2010 13:50,72,420,90,0,0,1,1,1,lost,1.150684932,103.5616438
15687,9,9,2993.1,13-01-2011 15:13,01-12-2011 08:33,1310,330,332.5666667,2,0.181818182,5,5,5,Champions,0.904109589,2706.090411
15688,419,1,190.57,17-10-2010 12:06,17-10-2010 12:06,95,419,190.57,0,0,1,1,1,lost,1.147945205,218.7639178
15689,120,3,521.03,01-04-2010 09:53,12-08-2011 09:37,207,618,173.6766667,0,0,3,3,2,Needs_Attention,1.693150685,882.1823014
15690,4,2,239.76,31-08-2011 11:40,05-12-2011 15:59,408,101,119.88,0,0,5,2,1,New_customers,0.276712329,66.34454795
15691,252,4,571.3,06-12-2009 16:01,01-04-2011 15:13,212,733,142.825,1,0.2,2,3,2,At_Risk,2.008219178,1147.295616
15692,28,1,191.04,11-11-2011 14:12,11-11-2011 14:12,138,28,191.04,0,0,4,1,1,New_customers,0.076712329,14.65512329
15693,659,1,37.5,18-02-2010 14:37,18-02-2010 14:37,30,659,37.5,0,0,1,1,1,lost,1.805479452,67.70547945
15694,1,24,10810.81,07-12-2009 15:43,09-12-2011 09:44,2658,732,450.4504167,5,0.172413793,5,5,5,Champions,2.005479452,21680.85732
15695,267,4,1131.04,27-01-2010 10:56,18-03-2011 08:32,484,682,282.76,0,0,2,3,3,At_Risk,1.868493151,2113.340493
15696,33,13,3906.57,24-01-2010 14:36,06-11-2011 14:02,1399,684,300.5053846,8,0.380952381,4,5,5,Champions,1.873972603,7320.805151
15697,690,1,246.75,19-01-2010 09:10,19-01-2010 09:10,127,690,246.75,0,0,1,1,1,lost,1.890410959,466.4589041
15698,624,1,46.2,25-03-2010 17:38,25-03-2010 17:38,60,624,46.2,0,0,1,1,1,lost,1.709589041,78.9830137
15699,18,1,309.65,22-11-2011 08:26,22-11-2011 08:26,113,18,309.65,0,0,5,1,2,New_customers,0.049315068,15.27041096
15700,172,2,696.68,19-06-2011 15:36,20-06-2011 16:53,357,173,348.34,1,0.333333333,3,2,3,Needs_Attention,0.473972603,330.2072329
15701,2,4,1542.14,21-08-2011 12:36,07-12-2011 14:39,923,111,385.535,0,0,5,3,4,Loyal_customers,0.304109589,468.9795616
15702,476,2,140.39,26-01-2010 17:23,20-08-2010 14:50,103,682,70.195,0,0,1,2,1,lost,1.868493151,262.3177534
15703,265,1,211.5,20-03-2011 10:51,20-03-2011 10:51,66,265,211.5,0,0,2,1,1,lost,0.726027397,153.5547945
15704,140,6,3817.96,05-05-2010 14:51,22-07-2011 13:35,1723,583,636.3266667,2,0.25,3,4,5,Loyal_customers,1.597260274,6098.275836
15705,201,1,143.1,22-05-2011 15:37,22-05-2011 15:37,62,201,143.1,0,0,2,1,1,lost,0.550684932,78.8030137
15706,64,4,1060.56,15-08-2011 14:32,07-10-2011 10:09,321,116,265.14,3,0.428571429,3,3,3,Loyal_customers,0.317808219,337.0546849
15707,35,4,945.58,14-09-2011 14:19,04-11-2011 14:35,605,86,236.395,0,0,4,3,3,Loyal_customers,0.235616438,222.7941918
15708,41,9,4378.72,10-10-2010 11:33,30-10-2011 10:54,1675,426,486.5244444,5,0.357142857,4,5,5,Champions,1.167123288,5110.506082
15709,284,2,327.85,29-04-2010 18:31,01-03-2011 10:38,169,589,163.925,0,0,2,2,2,lost,1.61369863,529.0510959
15710,417,1,898.87,18-10-2010 17:05,18-10-2010 17:05,641,417,898.87,0,0,1,1,3,Needs_Attention,1.142465753,1026.928192
15711,557,2,420.25,24-01-2010 12:13,01-06-2010 12:14,199,685,210.125,0,0,1,2,2,lost,1.876712329,788.6883562
15712,9,12,3472.41,01-12-2009 11:17,30-11-2011 14:09,1277,739,289.3675,1,0.076923077,5,5,5,Champions,2.024657534,7030.441068
15713,143,4,1010.79,16-12-2009 09:41,19-07-2011 13:34,510,724,252.6975,2,0.333333333,3,3,3,Loyal_customers,1.983561644,2004.964274
15714,12,5,784.81,02-06-2010 12:08,28-11-2011 11:26,362,556,156.962,0,0,5,4,3,Loyal_customers,1.523287671,1195.491397
15715,556,5,658.02,30-03-2010 12:17,02-06-2010 09:56,246,620,131.604,0,0,1,4,3,At_Risk,1.698630137,1117.732603
15716,146,11,3056.81,07-12-2009 12:42,17-07-2011 11:59,1821,733,277.8918182,0,0,3,5,5,Loyal_customers,2.008219178,6138.744466
15717,234,5,607,26-04-2010 10:41,19-04-2011 13:21,224,593,121.4,0,0,2,4,2,At_Risk,1.624657534,986.1671233
15718,540,1,293.79,17-06-2010 16:20,17-06-2010 16:20,95,540,293.79,0,0,1,1,2,lost,1.479452055,434.6482192
15719,33,31,10223.06,01-12-2009 12:47,07-11-2011 12:29,5368,739,329.776129,8,0.205128205,4,5,5,Champions,2.024657534,20698.19545
15720,24,2,741.92,07-06-2010 15:40,15-11-2011 14:48,329,550,370.96,0,0,4,2,3,New_customers,1.506849315,1117.961644
15721,12,1,507.08,28-11-2011 12:14,28-11-2011 12:14,409,12,507.08,0,0,5,1,2,New_customers,0.032876712,16.67112329
15722,36,11,5258.1,09-03-2010 15:05,04-11-2011 11:43,2283,640,478.0090909,4,0.266666667,4,5,5,Champions,1.753424658,9219.682192
15723,365,4,947.65,14-05-2010 12:55,10-12-2010 11:12,444,574,236.9125,0,0,2,3,3,At_Risk,1.57260274,1490.276986
15724,201,3,310.85,04-11-2010 10:22,22-05-2011 14:40,117,401,103.6166667,2,0.4,2,3,2,At_Risk,1.098630137,341.5091781
15725,15,1,415.25,24-11-2011 14:51,24-11-2011 14:51,221,15,415.25,0,0,5,1,2,New_customers,0.04109589,17.06506849
15726,390,1,321.91,14-11-2010 16:12,14-11-2010 16:12,123,390,321.91,0,0,2,1,2,lost,1.068493151,343.9586301
15727,17,15,9445.51,24-01-2010 12:12,23-11-2011 12:36,5942,685,629.7006667,0,0,5,5,5,Champions,1.876712329,17726.50507
15728,380,2,544.6,21-09-2010 14:46,25-11-2010 10:39,132,444,272.3,1,0.333333333,2,2,2,lost,1.216438356,662.4723288
15729,213,3,192.55,01-11-2010 13:44,11-05-2011 12:36,47,403,64.18333333,2,0.4,2,3,1,At_Risk,1.104109589,212.5963014
15730,66,5,1726.58,04-10-2010 14:15,05-10-2011 12:31,1061,431,345.316,2,0.285714286,3,4,4,Loyal_customers,1.180821918,2038.783507
15731,554,1,125.3,04-06-2010 10:10,04-06-2010 10:10,122,554,125.3,0,0,1,1,1,lost,1.517808219,190.1813699
15732,212,10,1682.07,04-02-2010 10:10,11-05-2011 14:24,1361,674,168.207,2,0.166666667,2,5,4,At_Risk,1.846575342,3106.068986
15733,283,1,162.3,02-03-2011 09:05,02-03-2011 09:05,62,283,162.3,0,0,2,1,1,lost,0.775342466,125.8380822
15734,115,4,2263.3,10-06-2010 14:25,17-08-2011 10:50,516,547,565.825,0,0,3,3,4,Loyal_customers,1.498630137,3391.849589
15735,421,1,327.68,14-10-2010 13:38,14-10-2010 13:38,206,421,327.68,0,0,1,1,2,lost,1.153424658,377.9541918
15736,435,2,1815.72,30-09-2010 14:19,30-09-2010 14:20,1268,435,907.86,1,0.333333333,1,2,4,Needs_Attention,1.191780822,2163.940274
15737,15,8,1205.12,11-04-2011 10:01,25-11-2011 11:21,599,243,150.64,4,0.333333333,5,4,3,Loyal_customers,0.665753425,802.3127671
15738,19,41,13372.97,10-12-2009 15:52,21-11-2011 08:26,9285,729,326.17,4,0.088888889,5,5,5,Champions,1.997260274,26709.30173
15739,66,1,449.12,04-10-2011 13:42,04-10-2011 13:42,472,66,449.12,0,0,3,1,2,Needs_Attention,0.180821918,81.21073973
15740,49,1,154.88,21-10-2011 14:29,21-10-2011 14:29,152,49,154.88,0,0,4,1,1,New_customers,0.134246575,20.79210959
15741,458,2,208.62,31-03-2010 11:55,07-09-2010 16:21,70,619,104.31,0,0,1,2,1,lost,1.695890411,353.7966575
15742,619,1,156.87,30-03-2010 15:25,30-03-2010 15:25,51,619,156.87,0,0,1,1,1,lost,1.695890411,266.0343288
15743,16,4,784.46,08-06-2011 10:14,23-11-2011 17:19,216,185,196.115,0,0,5,3,3,Loyal_customers,0.506849315,397.6030137
15744,78,1,34.8,23-09-2011 09:52,23-09-2011 09:52,120,78,34.8,0,0,3,1,1,Needs_Attention,0.21369863,7.436712329
15745,19,4,1094.59,17-04-2011 13:04,20-11-2011 13:45,421,236,273.6475,2,0.333333333,5,3,3,Loyal_customers,0.646575342,707.7349041
15746,134,1,196.88,28-07-2011 15:21,28-07-2011 15:21,178,134,196.88,1,0.5,3,1,1,Needs_Attention,0.367123288,72.27923288
15747,13,9,2562.61,18-01-2010 11:21,27-11-2011 12:26,1370,691,284.7344444,1,0.1,5,5,4,Champions,1.893150685,4851.406877
15748,40,3,614.76,16-09-2010 16:52,30-10-2011 12:51,262,449,204.92,0,0,4,3,2,Needs_Attention,1.230136986,756.2390137
15749,235,3,44534.3,11-01-2011 12:55,18-04-2011 13:20,18028,332,14844.76667,1,0.25,2,3,5,At_Risk,0.909589041,40507.91123
15750,3,18,6797.191,01-12-2009 17:19,07-12-2011 12:34,4593,738,377.6217222,6,0.25,5,5,5,Champions,2.021917808,13743.36153
15751,461,11,1380.44,06-12-2009 13:08,05-09-2010 12:44,443,733,125.4945455,3,0.214285714,1,5,4,At_Risk,2.008219178,2772.226082
15752,40,9,4207.54,08-09-2010 11:56,31-10-2011 11:37,2967,458,467.5044444,1,0.1,4,5,5,Champions,1.254794521,5279.598137
15753,305,1,79.2,08-02-2011 12:41,08-02-2011 12:41,144,305,79.2,0,0,2,1,1,lost,0.835616438,66.18082192
15754,51,9,3037.61,22-02-2010 13:31,19-10-2011 14:40,1762,655,337.5122222,3,0.25,4,5,5,Champions,1.794520548,5451.053562
15755,10,17,5993.12,04-12-2009 08:24,29-11-2011 14:57,4034,736,352.5364706,3,0.15,5,5,5,Champions,2.016438356,12084.75704
15756,61,4,532.96,04-04-2011 14:00,09-10-2011 13:30,242,249,133.24,0,0,3,3,2,Needs_Attention,0.682191781,363.5809315
15757,66,6,2940.36,10-06-2010 13:47,05-10-2011 12:14,1757,547,490.06,0,0,3,4,4,Loyal_customers,1.498630137,4406.51211
15758,25,1,205.25,15-11-2011 10:48,15-11-2011 10:48,47,25,205.25,0,0,4,1,1,New_customers,0.068493151,14.05821918
15759,218,7,830.93,02-12-2009 10:08,05-05-2011 15:13,523,738,118.7042857,3,0.3,2,4,3,At_Risk,2.021917808,1680.072164
15760,631,2,13916.34,19-03-2010 11:35,19-03-2010 11:45,2,631,6958.17,3,0.6,1,2,5,Needs_Attention,1.728767123,24058.11107
15761,443,1,143.05,23-09-2010 09:33,23-09-2010 09:33,31,443,143.05,0,0,1,1,1,lost,1.21369863,173.619589
15762,65,2,583.75,23-09-2011 15:17,05-10-2011 16:15,251,77,291.875,0,0,3,2,2,Needs_Attention,0.210958904,123.1472603
15763,32,2,1086.92,23-09-2011 12:10,08-11-2011 09:44,271,78,543.46,1,0.333333333,4,2,3,New_customers,0.21369863,232.2733151
15764,88,8,4503.08,18-08-2010 13:58,12-09-2011 17:58,2945,478,562.885,6,0.428571429,3,4,5,Loyal_customers,1.309589041,5897.184219
15765,667,1,370.63,11-02-2010 10:25,11-02-2010 10:25,335,667,370.63,0,0,1,1,2,lost,1.82739726,677.2882466
15766,64,3,831.06,26-01-2010 15:55,06-10-2011 17:03,334,682,277.02,1,0.25,3,3,3,Loyal_customers,1.868493151,1552.829918
15768,116,34,15601.09,03-12-2009 12:10,16-08-2011 10:48,4259,737,458.8555882,2,0.055555556,3,5,5,Loyal_customers,2.019178082,31501.37899
15769,7,46,88704.32,11-12-2009 09:58,02-12-2011 13:52,49104,729,1928.354783,5,0.098039216,5,5,5,Champions,1.997260274,177165.6145
15770,613,1,321.45,06-04-2010 11:47,06-04-2010 11:47,67,613,321.45,0,0,1,1,2,lost,1.679452055,539.859863
15771,604,3,1006.54,15-01-2010 12:14,14-04-2010 13:56,512,694,335.5133333,0,0,1,3,3,At_Risk,1.901369863,1913.804822
15772,418,1,280.88,17-10-2010 13:33,17-10-2010 13:33,110,418,280.88,0,0,1,1,1,lost,1.145205479,321.6653151
15773,6,2,774.52,26-10-2010 15:27,04-12-2011 12:48,410,409,387.26,0,0,5,2,3,New_customers,1.120547945,867.8867945
15774,69,6,1329.94,21-02-2010 12:57,02-10-2011 12:04,473,656,221.6566667,1,0.142857143,3,4,4,Loyal_customers,1.797260274,2390.248329
15775,245,2,150.5,18-03-2010 07:32,08-04-2011 12:56,260,632,75.25,0,0,2,2,1,lost,1.731506849,260.5917808
15776,133,1,241.62,29-07-2011 13:46,29-07-2011 13:46,138,133,241.62,0,0,3,1,1,Needs_Attention,0.364383562,88.04235616
15777,241,7,1762.61,20-05-2010 10:37,12-04-2011 16:43,599,569,251.8014286,2,0.222222222,2,4,4,At_Risk,1.55890411,2747.739973
15778,431,1,307.95,04-10-2010 15:10,04-10-2010 15:10,101,431,307.95,0,0,1,1,2,lost,1.180821918,363.6341096
15779,463,2,124.08,25-06-2010 15:55,02-09-2010 16:40,20,532,62.04,0,0,1,2,1,lost,1.457534247,180.8508493
15780,184,3,475.28,17-12-2010 11:43,09-06-2011 12:01,220,358,158.4266667,0,0,3,3,2,Needs_Attention,0.980821918,466.1650411
15781,25,3,345.46,07-02-2011 09:15,14-11-2011 14:57,180,306,115.1533333,1,0.25,4,3,2,Needs_Attention,0.838356164,289.6185205
15782,10,4,4014.1,05-10-2010 15:43,30-11-2011 10:49,1844,430,1003.525,2,0.333333333,5,3,5,Loyal_customers,1.178082192,4728.939726
15783,11,1,246.3,29-11-2011 09:50,29-11-2011 09:50,212,11,246.3,0,0,5,1,1,New_customers,0.030136986,7.422739726
15784,468,2,848.33,05-02-2010 14:42,29-08-2010 10:38,381,672,424.165,0,0,1,2,3,Needs_Attention,1.84109589,1561.856877
15785,33,16,5969.93,15-12-2009 16:28,07-11-2011 11:33,4479,724,373.120625,10,0.384615385,4,5,5,Champions,1.983561644,11841.72416
15786,46,5,8514.82,21-06-2010 10:13,24-10-2011 14:13,5981,537,1702.964,4,0.444444444,4,4,5,Champions,1.471232877,12527.28312
15787,26,3,948.05,09-10-2011 13:11,13-11-2011 14:55,540,61,316.0166667,0,0,4,3,3,Loyal_customers,0.167123288,158.4412329
15788,509,1,221.83,19-07-2010 12:48,19-07-2010 12:48,115,509,221.83,1,0.5,1,1,1,lost,1.394520548,309.3464932
15789,358,6,1962.01,26-03-2010 11:21,16-12-2010 14:35,2499,624,327.0016667,1,0.142857143,2,4,4,At_Risk,1.709589041,3354.230795
15790,10,1,220.85,29-11-2011 14:53,29-11-2011 14:53,114,10,220.85,0,0,5,1,1,New_customers,0.02739726,6.050684932
15791,44,5,3608.34,08-03-2010 09:41,27-10-2011 10:14,1970,642,721.668,4,0.444444444,4,4,5,Champions,1.75890411,6346.724055
15792,400,2,933.84,31-03-2010 09:42,05-11-2010 08:21,606,619,466.92,0,0,2,2,3,Needs_Attention,1.695890411,1583.690301
15793,15,8,2399.57,01-12-2009 12:54,25-11-2011 09:31,1685,738,299.94625,1,0.111111111,5,4,4,Champions,2.021917808,4851.733315
15794,736,2,777,02-12-2009 15:10,03-12-2009 13:04,288,737,388.5,0,0,1,2,3,Needs_Attention,2.019178082,1568.90137
15795,150,8,1979.87,18-01-2010 11:31,13-07-2011 10:43,1411,691,247.48375,0,0,3,4,4,Loyal_customers,1.893150685,3748.192247
15796,1,17,5175.83,31-03-2010 13:10,08-12-2011 19:55,1735,618,304.4605882,5,0.227272727,5,5,5,Champions,1.693150685,8763.46011
15797,113,6,2821.08,27-01-2010 13:12,18-08-2011 17:04,1281,681,470.18,0,0,3,4,4,Loyal_customers,1.865753425,5263.439671
15798,493,3,1535.37,27-01-2010 11:55,04-08-2010 09:13,915,682,511.79,0,0,1,3,4,At_Risk,1.868493151,2868.828329
15799,76,4,1424.29,17-10-2010 14:26,25-09-2011 12:46,1342,418,356.0725,0,0,3,3,4,Loyal_customers,1.145205479,1631.104712
15800,107,7,1242.58,31-03-2010 13:17,24-08-2011 14:23,588,618,177.5114286,0,0,3,4,3,Loyal_customers,1.693150685,2103.875178
15801,46,3,1063.95,22-08-2011 09:53,24-10-2011 13:52,570,110,354.65,1,0.25,4,3,3,Loyal_customers,0.301369863,320.6424658
15802,143,1,451.42,20-07-2011 11:38,20-07-2011 11:38,1,143,451.42,2,0.666666667,3,1,2,Needs_Attention,0.391780822,176.8576986
15803,51,4,1929.66,01-02-2010 16:29,19-10-2011 14:56,1030,676,482.415,0,0,4,3,4,Loyal_customers,1.852054795,3573.836055
15804,1,13,4206.39,25-05-2011 10:12,09-12-2011 12:31,2565,199,323.5684615,6,0.315789474,5,5,5,Champions,0.545205479,2293.346877
15805,23,30,10189.23,10-12-2009 12:57,16-11-2011 16:32,6225,729,339.641,10,0.25,4,5,5,Champions,1.997260274,20350.5443
15806,46,3,784.58,08-03-2011 09:24,24-10-2011 14:35,602,277,261.5266667,0,0,4,3,3,Loyal_customers,0.75890411,595.4209863
15807,50,5,1817.52,11-02-2010 15:32,20-10-2011 14:10,1532,666,363.504,1,0.166666667,4,4,4,Champions,1.824657534,3316.351562
15808,306,21,18409.93,01-12-2009 16:30,06-02-2011 14:33,7229,738,876.6633333,3,0.125,2,5,5,At_Risk,2.021917808,37223.36532
15809,36,7,1274.44,22-06-2010 14:23,03-11-2011 16:40,700,535,182.0628571,2,0.222222222,4,4,4,Champions,1.465753425,1868.014795
15810,79,8,2999.04,04-02-2010 18:18,22-09-2011 09:38,1653,673,374.88,5,0.384615385,3,4,5,Loyal_customers,1.843835616,5529.736767
15811,22,7,3890.52,16-11-2010 16:46,17-11-2011 15:31,1922,388,555.7885714,3,0.3,4,4,5,Champions,1.063013699,4135.676055
15812,107,12,5201.47,15-12-2009 13:40,24-08-2011 14:19,3450,724,433.4558333,1,0.076923077,3,5,5,Loyal_customers,1.983561644,10317.43638
15813,208,2,1303.91,14-04-2011 09:09,16-05-2011 08:13,603,240,651.955,0,0,2,2,4,Needs_Attention,0.657534247,857.3654795
15814,17,6,2634.44,15-04-2010 14:31,23-11-2011 08:17,1728,603,439.0733333,2,0.25,5,4,4,Champions,1.652054795,4352.239233
15815,64,5,2100.6,25-03-2011 08:43,07-10-2011 12:42,1856,260,420.12,0,0,3,4,4,Loyal_customers,0.712328767,1496.317808
15816,542,2,144.15,15-06-2010 12:54,15-06-2010 13:36,54,542,72.075,1,0.333333333,1,2,1,lost,1.484931507,214.0528767
15817,421,3,2766.4,14-06-2010 13:31,15-10-2010 11:07,1596,543,922.1333333,0,0,1,3,4,At_Risk,1.487671233,4115.493699
15818,588,1,340.5,30-04-2010 12:58,30-04-2010 12:58,284,588,340.5,0,0,1,1,2,lost,1.610958904,548.5315068
